mts,ts_utc,open,close,high,low,volume,candle_key,raw
1789002300000,2026-09-10T01:05:00+00:00,0.00013915,0.00014711,0.00014711,0.00013915,27855.165677,trade:1m:fUSD:a30:p2:p30,"[1789002300000, 0.00013915, 0.00014711, 0.00014711, 0.00013915, 27855.165677]"
1789002360000,2026-09-10T01:06:00+00:00,0.00014712,0.00014675,0.00014997,0.00014567,42745.97922507,trade:1m:fUSD:a30:p2:p30,"[1789002360000, 0.00014712, 0.00014675, 0.00014997, 0.00014567, 42745.97922507]"
1789002420000,2026-09-10T01:07:00+00:00,0.00014826,0.00014999,0.00014999,0.00014826,118879.40673895,trade:1m:fUSD:a30:p2:p30,"[1789002420000, 0.00014826, 0.00014999, 0.00014999, 0.00014826, 118879.40673895]"
1789002600000,2026-09-10T01:10:00+00:00,0.00014557,0.00014999,0.00014999,0.00014557,135527.17214414,trade:1m:fUSD:a30:p2:p30,"[1789002600000, 0.00014557, 0.00014999, 0.00014999, 0.00014557, 135527.17214414]"
1789003740000,2026-09-10T01:29:00+00:00,0.0001345,0.0001345,0.0001345,0.0001345,156.75,trade:1m:fUSD:a30:p2:p30,"[1789003740000, 0.0001345, 0.0001345, 0.0001345, 0.0001345, 156.75]"
1789003800000,2026-09-10T01:30:00+00:00,0.00013588,0.00015,0.00015,0.00013588,1989201.1461861199,trade:1m:fUSD:a30:p2:p30,"[1789003800000, 0.00013588, 0.00015, 0.00015, 0.00013588, 1989201.1461861199]"
1789003860000,2026-09-10T01:31:00+00:00,0.0001345,0.0001345,0.0001345,0.0001345,273.30464788,trade:1m:fUSD:a30:p2:p30,"[1789003860000, 0.0001345, 0.0001345, 0.0001345, 0.0001345, 273.30464788]"
1789003920000,2026-09-10T01:32:00+00:00,0.0001345,0.0001345,0.0001345,0.0001345,151.54334921,trade:1m:fUSD:a30:p2:p30,"[1789003920000, 0.0001345, 0.0001345, 0.0001345, 0.0001345, 151.54334921]"
1789020420000,2026-09-10T06:07:00+00:00,0.00014722,0.00014462,0.000149,0.0001403,23915.57835161,trade:1m:fUSD:a30:p2:p30,"[1789020420000, 0.00014722, 0.00014462, 0.000149, 0.0001403, 23915.57835161]"
1789020600000,2026-09-10T06:10:00+00:00,0.00014012,0.0002,0.0002,0.00014003,2065979.38332605,trade:1m:fUSD:a30:p2:p30,"[1789020600000, 0.00014012, 0.0002, 0.0002, 0.00014003, 2065979.38332605]"
1789021800000,2026-09-10T06:30:00+00:00,0.00014249,0.00015,0.00015,0.00014249,451509.27244229,trade:1m:fUSD:a30:p2:p30,"[1789021800000, 0.00014249, 0.00015, 0.00015, 0.00014249, 451509.27244229]"
1789022040000,2026-09-10T06:34:00+00:00,0.0001371,0.0001371,0.0001371,0.0001371,150,trade:1m:fUSD:a30:p2:p30,"[1789022040000, 0.0001371, 0.0001371, 0.0001371, 0.0001371, 150]"
1789022100000,2026-09-10T06:35:00+00:00,0.00015,0.00015,0.00015,0.00015,40000,trade:1m:fUSD:a30:p2:p30,"[1789022100000, 0.00015, 0.00015, 0.00015, 0.00015, 40000]"
