mts,ts_utc,open,close,high,low,volume,candle_key,raw
1788134460000,2026-08-31T00:01:00+00:00,0.00018,0.00018,0.00018,0.00018,246,trade:1m:fUSD:a30:p2:p30,"[1788134460000, 0.00018, 0.00018, 0.00018, 0.00018, 246]"
1788134820000,2026-08-31T00:07:00+00:00,0.00019,0.00019,0.00019,0.00019,154,trade:1m:fUSD:a30:p2:p30,"[1788134820000, 0.00019, 0.00019, 0.00019, 0.00019, 154]"
1788134940000,2026-08-31T00:09:00+00:00,0.00019013,0.00019105,0.00019105,0.00019013,539.5067776,trade:1m:fUSD:a30:p2:p30,"[1788134940000, 0.00019013, 0.00019105, 0.00019105, 0.00019013, 539.5067776]"
1788135000000,2026-08-31T00:10:00+00:00,0.00019,0.00019,0.00019,0.00019,161.80961347,trade:1m:fUSD:a30:p2:p30,"[1788135000000, 0.00019, 0.00019, 0.00019, 0.00019, 161.80961347]"
1788153000000,2026-08-31T05:10:00+00:00,0.0002,0.000257,0.000257,0.0002,373469.16464699,trade:1m:fUSD:a30:p2:p30,"[1788153000000, 0.0002, 0.000257, 0.000257, 0.0002, 373469.16464699]"
1788153180000,2026-08-31T05:13:00+00:00,0.00010959,0.00015,0.00015,0.00010959,159715.49839508,trade:1m:fUSD:a30:p2:p30,"[1788153180000, 0.00010959, 0.00015, 0.00015, 0.00010959, 159715.49839508]"
1788153240000,2026-08-31T05:14:00+00:00,0.00016,0.0002,0.0002,0.00016,306.86,trade:1m:fUSD:a30:p2:p30,"[1788153240000, 0.00016, 0.0002, 0.0002, 0.00016, 306.86]"
1788153480000,2026-08-31T05:18:00+00:00,0.00019855,0.0002,0.0002,0.00019855,531,trade:1m:fUSD:a30:p2:p30,"[1788153480000, 0.00019855, 0.0002, 0.0002, 0.00019855, 531]"
1788153600000,2026-08-31T05:20:00+00:00,0.000199,0.0002,0.0002,0.000199,395.91696851,trade:1m:fUSD:a30:p2:p30,"[1788153600000, 0.000199, 0.0002, 0.0002, 0.000199, 395.91696851]"
1788153780000,2026-08-31T05:23:00+00:00,0.00016001,0.000209,0.000209,0.00016001,11518.78558904,trade:1m:fUSD:a30:p2:p30,"[1788153780000, 0.00016001, 0.000209, 0.000209, 0.00016001, 11518.78558904]"
1788153840000,2026-08-31T05:24:00+00:00,0.000199,0.00020899,0.00020899,0.000199,649.62775658,trade:1m:fUSD:a30:p2:p30,"[1788153840000, 0.000199, 0.00020899, 0.00020899, 0.000199, 649.62775658]"
1788153960000,2026-08-31T05:26:00+00:00,0.00019855,0.00020899,0.00020899,0.00019855,800,trade:1m:fUSD:a30:p2:p30,"[1788153960000, 0.00019855, 0.00020899, 0.00020899, 0.00019855, 800]"
1788154020000,2026-08-31T05:27:00+00:00,0.00020898,0.00020898,0.00020898,0.00020898,9179.06146255,trade:1m:fUSD:a30:p2:p30,"[1788154020000, 0.00020898, 0.00020898, 0.00020898, 0.00020898, 9179.06146255]"
1788174900000,2026-08-31T11:15:00+00:00,0.00014999,0.00015,0.00015,0.00014999,388568.00010259,trade:1m:fUSD:a30:p2:p30,"[1788174900000, 0.00014999, 0.00015, 0.00015, 0.00014999, 388568.00010259]"
1788174960000,2026-08-31T11:16:00+00:00,0.0001305,0.00014964,0.00014999,0.0001305,18588.73301286,trade:1m:fUSD:a30:p2:p30,"[1788174960000, 0.0001305, 0.00014964, 0.00014999, 0.0001305, 18588.73301286]"
1788175020000,2026-08-31T11:17:00+00:00,0.00014999,0.00015,0.00015,0.00014899,207048.47999306,trade:1m:fUSD:a30:p2:p30,"[1788175020000, 0.00014999, 0.00015, 0.00015, 0.00014899, 207048.47999306]"
1788175080000,2026-08-31T11:18:00+00:00,0.0001425,0.00014999,0.00014999,0.0001425,210487.36593217,trade:1m:fUSD:a30:p2:p30,"[1788175080000, 0.0001425, 0.00014999, 0.00014999, 0.0001425, 210487.36593217]"
1788175140000,2026-08-31T11:19:00+00:00,0.00014998,0.00014999,0.00014999,0.00014998,244332.90641753,trade:1m:fUSD:a30:p2:p30,"[1788175140000, 0.00014998, 0.00014999, 0.00014999, 0.00014998, 244332.90641753]"
1788175200000,2026-08-31T11:20:00+00:00,0.00014999,0.00015,0.00015,8e-05,322874.77492021,trade:1m:fUSD:a30:p2:p30,"[1788175200000, 0.00014999, 0.00015, 0.00015, 8e-05, 322874.77492021]"
1788175260000,2026-08-31T11:21:00+00:00,0.00013699,8e-05,0.00013699,8e-05,897.1697581999999,trade:1m:fUSD:a30:p2:p30,"[1788175260000, 0.00013699, 8e-05, 0.00013699, 8e-05, 897.1697581999999]"
1788175320000,2026-08-31T11:22:00+00:00,0.00013699,0.000149,0.000149,0.00013699,11996.06586054,trade:1m:fUSD:a30:p2:p30,"[1788175320000, 0.00013699, 0.000149, 0.000149, 0.00013699, 11996.06586054]"
1788175380000,2026-08-31T11:23:00+00:00,0.00014998,0.00015,0.00015,0.000149,190297.69700239002,trade:1m:fUSD:a30:p2:p30,"[1788175380000, 0.00014998, 0.00015, 0.00015, 0.000149, 190297.69700239002]"
1788175440000,2026-08-31T11:24:00+00:00,0.00014824,0.00014999,0.00014999,0.00014824,7069.90741017,trade:1m:fUSD:a30:p2:p30,"[1788175440000, 0.00014824, 0.00014999, 0.00014999, 0.00014824, 7069.90741017]"
1788175500000,2026-08-31T11:25:00+00:00,0.00015,0.0001515,0.0001515,0.00014998,289020.50124211,trade:1m:fUSD:a30:p2:p30,"[1788175500000, 0.00015, 0.0001515, 0.0001515, 0.00014998, 289020.50124211]"
1788175560000,2026-08-31T11:26:00+00:00,0.00014963,0.00015233,0.00015233,0.00014479,52930.500948400004,trade:1m:fUSD:a30:p2:p30,"[1788175560000, 0.00014963, 0.00015233, 0.00015233, 0.00014479, 52930.500948400004]"
1788175620000,2026-08-31T11:27:00+00:00,0.00015242,0.00015368,0.00015368,0.00014999,11511.25480459,trade:1m:fUSD:a30:p2:p30,"[1788175620000, 0.00015242, 0.00015368, 0.00015368, 0.00014999, 11511.25480459]"
1788175680000,2026-08-31T11:28:00+00:00,0.00015368,0.00015511,0.00015511,8e-05,27380.399282680002,trade:1m:fUSD:a30:p2:p30,"[1788175680000, 0.00015368, 0.00015511, 0.00015511, 8e-05, 27380.399282680002]"
1788175740000,2026-08-31T11:29:00+00:00,0.00015511,0.00015512,0.00015512,0.00014999,160848.34795089,trade:1m:fUSD:a30:p2:p30,"[1788175740000, 0.00015511, 0.00015512, 0.00015512, 0.00014999, 160848.34795089]"
1788175800000,2026-08-31T11:30:00+00:00,8e-05,0.00019339,0.000258,8e-05,2021496.0397655,trade:1m:fUSD:a30:p2:p30,"[1788175800000, 8e-05, 0.00019339, 0.000258, 8e-05, 2021496.0397655]"
1788175860000,2026-08-31T11:31:00+00:00,0.00014998,0.00014999,0.00014999,0.00014998,1000,trade:1m:fUSD:a30:p2:p30,"[1788175860000, 0.00014998, 0.00014999, 0.00014999, 0.00014998, 1000]"
1788175920000,2026-08-31T11:32:00+00:00,0.00014999,0.00015,0.00016059,0.00014899,10074.78976417,trade:1m:fUSD:a30:p2:p30,"[1788175920000, 0.00014999, 0.00015, 0.00016059, 0.00014899, 10074.78976417]"
