mts,ts_utc,open,close,high,low,volume,candle_key,raw
1789259700000,2026-09-13T00:35:00+00:00,0.00014742,0.00014998,0.00014998,0.00014742,4138.74385129,trade:1m:fUSD:a30:p2:p30,"[1789259700000, 0.00014742, 0.00014998, 0.00014998, 0.00014742, 4138.74385129]"
1789259760000,2026-09-13T00:36:00+00:00,0.00014999,0.00015,0.00015,0.00014999,196112.31501299,trade:1m:fUSD:a30:p2:p30,"[1789259760000, 0.00014999, 0.00015, 0.00015, 0.00014999, 196112.31501299]"
1789259880000,2026-09-13T00:38:00+00:00,0.00014899,0.00014899,0.00014899,0.00014899,344.05016843,trade:1m:fUSD:a30:p2:p30,"[1789259880000, 0.00014899, 0.00014899, 0.00014899, 0.00014899, 344.05016843]"
1789259940000,2026-09-13T00:39:00+00:00,0.000149,0.00015,0.00015,0.000149,199891.73600362,trade:1m:fUSD:a30:p2:p30,"[1789259940000, 0.000149, 0.00015, 0.00015, 0.000149, 199891.73600362]"
1789260240000,2026-09-13T00:44:00+00:00,0.000149,0.00015,0.00015,0.0001425,200042.09568699,trade:1m:fUSD:a30:p2:p30,"[1789260240000, 0.000149, 0.00015, 0.00015, 0.0001425, 200042.09568699]"
1789260300000,2026-09-13T00:45:00+00:00,0.000142,0.00014999,0.00014999,0.000142,1485.88060825,trade:1m:fUSD:a30:p2:p30,"[1789260300000, 0.000142, 0.00014999, 0.00014999, 0.000142, 1485.88060825]"
1789260360000,2026-09-13T00:46:00+00:00,0.00014,0.00014998,0.00014998,0.00014,3494.55595087,trade:1m:fUSD:a30:p2:p30,"[1789260360000, 0.00014, 0.00014998, 0.00014998, 0.00014, 3494.55595087]"
1789260420000,2026-09-13T00:47:00+00:00,0.00014999,0.00015,0.00015,0.00014999,226705.16428977,trade:1m:fUSD:a30:p2:p30,"[1789260420000, 0.00014999, 0.00015, 0.00015, 0.00014999, 226705.16428977]"
1789260600000,2026-09-13T00:50:00+00:00,0.00014824,0.00030713,0.00030713,0.000147,1181989.04609609,trade:1m:fUSD:a30:p2:p30,"[1789260600000, 0.00014824, 0.00030713, 0.00030713, 0.000147, 1181989.04609609]"
1789277340000,2026-09-13T05:29:00+00:00,0.000149,0.00015,0.00015,0.000149,229446.10495764,trade:1m:fUSD:a30:p2:p30,"[1789277340000, 0.000149, 0.00015, 0.00015, 0.000149, 229446.10495764]"
1789277400000,2026-09-13T05:30:00+00:00,0.0001499,0.00015,0.00015,0.0001305,747974.42376664,trade:1m:fUSD:a30:p2:p30,"[1789277400000, 0.0001499, 0.00015, 0.00015, 0.0001305, 747974.42376664]"
1789277520000,2026-09-13T05:32:00+00:00,0.000107,0.000149,0.000149,0.000107,13309.50538264,trade:1m:fUSD:a30:p2:p30,"[1789277520000, 0.000107, 0.000149, 0.000149, 0.000107, 13309.50538264]"
1789277580000,2026-09-13T05:33:00+00:00,0.00014988,0.00015,0.00015,0.00014988,188365.72622918,trade:1m:fUSD:a30:p2:p30,"[1789277580000, 0.00014988, 0.00015, 0.00015, 0.00014988, 188365.72622918]"
1789277640000,2026-09-13T05:34:00+00:00,0.000149,0.00015,0.00015,0.000149,200079.61977259,trade:1m:fUSD:a30:p2:p30,"[1789277640000, 0.000149, 0.00015, 0.00015, 0.000149, 200079.61977259]"
1789277760000,2026-09-13T05:36:00+00:00,0.00013699,0.000149,0.000149,0.00013699,1581.01096182,trade:1m:fUSD:a30:p2:p30,"[1789277760000, 0.00013699, 0.000149, 0.000149, 0.00013699, 1581.01096182]"
1789277820000,2026-09-13T05:37:00+00:00,0.00014998,0.00015,0.00015,0.00014998,201112.53942389,trade:1m:fUSD:a30:p2:p30,"[1789277820000, 0.00014998, 0.00015, 0.00015, 0.00014998, 201112.53942389]"
1789277880000,2026-09-13T05:38:00+00:00,0.000149,0.00015,0.00015,0.000149,354867.50984634,trade:1m:fUSD:a30:p2:p30,"[1789277880000, 0.000149, 0.00015, 0.00015, 0.000149, 354867.50984634]"
