mts,ts_utc,open,close,high,low,volume,candle_key,raw
1788569040000,2026-09-05T00:44:00+00:00,0.000149,0.00011995,0.000149,0.00011995,19754.2597533,trade:1m:fUSD:a30:p2:p30,"[1788569040000, 0.000149, 0.00011995, 0.000149, 0.00011995, 19754.2597533]"
1788569100000,2026-09-05T00:45:00+00:00,0.00014661,0.00014998,0.00014998,0.00014661,1287.4529531,trade:1m:fUSD:a30:p2:p30,"[1788569100000, 0.00014661, 0.00014998, 0.00014998, 0.00014661, 1287.4529531]"
1788569160000,2026-09-05T00:46:00+00:00,0.000144,0.00014391,0.000144,0.00014391,6816.49,trade:1m:fUSD:a30:p2:p30,"[1788569160000, 0.000144, 0.00014391, 0.000144, 0.00014391, 6816.49]"
1788569220000,2026-09-05T00:47:00+00:00,0.000149,0.00013789,0.000149,0.00013789,13778.37975629,trade:1m:fUSD:a30:p2:p30,"[1788569220000, 0.000149, 0.00013789, 0.000149, 0.00013789, 13778.37975629]"
1788569280000,2026-09-05T00:48:00+00:00,0.00014371,0.00014998,0.00014998,0.00014371,21255.772752099998,trade:1m:fUSD:a30:p2:p30,"[1788569280000, 0.00014371, 0.00014998, 0.00014998, 0.00014371, 21255.772752099998]"
1788569340000,2026-09-05T00:49:00+00:00,0.00014361,0.00014361,0.00014361,0.00014361,371.02,trade:1m:fUSD:a30:p2:p30,"[1788569340000, 0.00014361, 0.00014361, 0.00014361, 0.00014361, 371.02]"
1788569400000,2026-09-05T00:50:00+00:00,0.00014998,0.000149,0.000277,0.00014249,4153327.44642862,trade:1m:fUSD:a30:p2:p30,"[1788569400000, 0.00014998, 0.000149, 0.000277, 0.00014249, 4153327.44642862]"
1788569460000,2026-09-05T00:51:00+00:00,0.00013537,0.00013537,0.00013537,0.00013537,5800,trade:1m:fUSD:a30:p2:p30,"[1788569460000, 0.00013537, 0.00013537, 0.00013537, 0.00013537, 5800]"
1788569520000,2026-09-05T00:52:00+00:00,0.00013529,0.00013512,0.00013529,0.00013512,17400,trade:1m:fUSD:a30:p2:p30,"[1788569520000, 0.00013529, 0.00013512, 0.00013529, 0.00013512, 17400]"
1788569580000,2026-09-05T00:53:00+00:00,0.00014999,0.00015011,0.00015011,0.00014999,977,trade:1m:fUSD:a30:p2:p30,"[1788569580000, 0.00014999, 0.00015011, 0.00015011, 0.00014999, 977]"
1788569640000,2026-09-05T00:54:00+00:00,0.00015565,0.0001594,0.0001594,0.00014999,2744.04,trade:1m:fUSD:a30:p2:p30,"[1788569640000, 0.00015565, 0.0001594, 0.0001594, 0.00014999, 2744.04]"
1788569700000,2026-09-05T00:55:00+00:00,0.00015982,0.00014997,0.00016667,0.00014997,23206.368218720003,trade:1m:fUSD:a30:p2:p30,"[1788569700000, 0.00015982, 0.00014997, 0.00016667, 0.00014997, 23206.368218720003]"
1788569760000,2026-09-05T00:56:00+00:00,0.00016383,0.00016893,0.00016893,0.00016383,1571.6380485,trade:1m:fUSD:a30:p2:p30,"[1788569760000, 0.00016383, 0.00016893, 0.00016893, 0.00016383, 1571.6380485]"
1788569820000,2026-09-05T00:57:00+00:00,0.00016934,0.00017991,0.00017991,0.00016934,2111.44637998,trade:1m:fUSD:a30:p2:p30,"[1788569820000, 0.00016934, 0.00017991, 0.00017991, 0.00016934, 2111.44637998]"
1788569880000,2026-09-05T00:58:00+00:00,0.00017992,0.00018789,0.00018789,0.0001594,9710.15203122,trade:1m:fUSD:a30:p2:p30,"[1788569880000, 0.00017992, 0.00018789, 0.00018789, 0.0001594, 9710.15203122]"
1788569940000,2026-09-05T00:59:00+00:00,0.00018833,0.00019109,0.00019109,0.00018833,2175.81968788,trade:1m:fUSD:a30:p2:p30,"[1788569940000, 0.00018833, 0.00019109, 0.00019109, 0.00018833, 2175.81968788]"
1788570000000,2026-09-05T01:00:00+00:00,0.00018969,0.00019573,0.00019573,0.00018969,7887.89849911,trade:1m:fUSD:a30:p2:p30,"[1788570000000, 0.00018969, 0.00019573, 0.00019573, 0.00018969, 7887.89849911]"
