mts,ts_utc,open,close,high,low,volume,candle_key,raw
1779412200000,2026-05-22T01:10:00+00:00,0.00012328,0.00015,0.00015,0.00012328,4876881.01936971,trade:1m:fUSD:a30:p2:p30,"[1779412200000, 0.00012328, 0.00015, 0.00015, 0.00012328, 4876881.01936971]"
1779413100000,2026-05-22T01:25:00+00:00,6.714e-05,7.05e-05,7.05e-05,6.714e-05,342.16400195,trade:1m:fUSD:a30:p2:p30,"[1779413100000, 6.714e-05, 7.05e-05, 7.05e-05, 6.714e-05, 342.16400195]"
1779413340000,2026-05-22T01:29:00+00:00,7.05e-05,0.000107,0.000107,7.05e-05,40173.26095697,trade:1m:fUSD:a30:p2:p30,"[1779413340000, 7.05e-05, 0.000107, 0.000107, 7.05e-05, 40173.26095697]"
1779413400000,2026-05-22T01:30:00+00:00,0.000107,0.00015,0.00015,0.000107,4488957.41489503,trade:1m:fUSD:a30:p2:p30,"[1779413400000, 0.000107, 0.00015, 0.00015, 0.000107, 4488957.41489503]"
1779427200000,2026-05-22T05:20:00+00:00,7.8e-05,7.8e-05,7.8e-05,7.8e-05,160.83,trade:1m:fUSD:a30:p2:p30,"[1779427200000, 7.8e-05, 7.8e-05, 7.8e-05, 7.8e-05, 160.83]"
1779427500000,2026-05-22T05:25:00+00:00,7.8e-05,7.944e-05,7.944e-05,7.8e-05,2790.57273679,trade:1m:fUSD:a30:p2:p30,"[1779427500000, 7.8e-05, 7.944e-05, 7.944e-05, 7.8e-05, 2790.57273679]"
1779427620000,2026-05-22T05:27:00+00:00,7.944e-05,7.944e-05,7.944e-05,7.944e-05,133.71876315,trade:1m:fUSD:a30:p2:p30,"[1779427620000, 7.944e-05, 7.944e-05, 7.944e-05, 7.944e-05, 133.71876315]"
1779427740000,2026-05-22T05:29:00+00:00,7.944e-05,9.088e-05,9.088e-05,7.944e-05,36569.4708127,trade:1m:fUSD:a30:p2:p30,"[1779427740000, 7.944e-05, 9.088e-05, 9.088e-05, 7.944e-05, 36569.4708127]"
1779427800000,2026-05-22T05:30:00+00:00,9.088e-05,0.00015,0.00015,9.088e-05,2207518.92834131,trade:1m:fUSD:a30:p2:p30,"[1779427800000, 9.088e-05, 0.00015, 0.00015, 9.088e-05, 2207518.92834131]"
1779428160000,2026-05-22T05:36:00+00:00,7.916e-05,7.916e-05,7.916e-05,7.916e-05,576.240632,trade:1m:fUSD:a30:p2:p30,"[1779428160000, 7.916e-05, 7.916e-05, 7.916e-05, 7.916e-05, 576.240632]"
1779428460000,2026-05-22T05:41:00+00:00,7.916e-05,7.916e-05,7.916e-05,7.916e-05,22.899368,trade:1m:fUSD:a30:p2:p30,"[1779428460000, 7.916e-05, 7.916e-05, 7.916e-05, 7.916e-05, 22.899368]"
1779428640000,2026-05-22T05:44:00+00:00,5.823e-05,7.589e-05,7.589e-05,5.823e-05,5613.860000000001,trade:1m:fUSD:a30:p2:p30,"[1779428640000, 5.823e-05, 7.589e-05, 7.589e-05, 5.823e-05, 5613.860000000001]"
1779428700000,2026-05-22T05:45:00+00:00,7.884e-05,7.935e-05,7.935e-05,7.884e-05,1298.6999674899998,trade:1m:fUSD:a30:p2:p30,"[1779428700000, 7.884e-05, 7.935e-05, 7.935e-05, 7.884e-05, 1298.6999674899998]"
1779437580000,2026-05-22T08:13:00+00:00,6.258e-05,0.00011292,0.00011292,6.258e-05,958.9,trade:1m:fUSD:a30:p2:p30,"[1779437580000, 6.258e-05, 0.00011292, 0.00011292, 6.258e-05, 958.9]"
1779437880000,2026-05-22T08:18:00+00:00,0.00011295,0.00011295,0.00011295,0.00011295,152,trade:1m:fUSD:a30:p2:p30,"[1779437880000, 0.00011295, 0.00011295, 0.00011295, 0.00011295, 152]"
1779438000000,2026-05-22T08:20:00+00:00,9.715e-05,9.715e-05,9.715e-05,9.715e-05,150,trade:1m:fUSD:a30:p2:p30,"[1779438000000, 9.715e-05, 9.715e-05, 9.715e-05, 9.715e-05, 150]"
1779438060000,2026-05-22T08:21:00+00:00,0.00010016,9.715e-05,0.00010016,9.715e-05,311.38,trade:1m:fUSD:a30:p2:p30,"[1779438060000, 0.00010016, 9.715e-05, 0.00010016, 9.715e-05, 311.38]"
1779438120000,2026-05-22T08:22:00+00:00,7.945e-05,0.000107,0.000107,7.945e-05,16858.977625,trade:1m:fUSD:a30:p2:p30,"[1779438120000, 7.945e-05, 0.000107, 0.000107, 7.945e-05, 16858.977625]"
1779438180000,2026-05-22T08:23:00+00:00,0.00011223,0.000107,0.00011223,0.000107,302,trade:1m:fUSD:a30:p2:p30,"[1779438180000, 0.00011223, 0.000107, 0.00011223, 0.000107, 302]"
1779438300000,2026-05-22T08:25:00+00:00,5.97e-05,9.895e-05,9.895e-05,5.97e-05,2458.1200000000003,trade:1m:fUSD:a30:p2:p30,"[1779438300000, 5.97e-05, 9.895e-05, 9.895e-05, 5.97e-05, 2458.1200000000003]"
1779438600000,2026-05-22T08:30:00+00:00,0.00010196,0.00010868,0.00012652,0.00010196,1799720.61288535,trade:1m:fUSD:a30:p2:p30,"[1779438600000, 0.00010196, 0.00010868, 0.00012652, 0.00010196, 1799720.61288535]"
1779438780000,2026-05-22T08:33:00+00:00,0.00011798,0.00011798,0.00011798,0.00011798,585.56,trade:1m:fUSD:a30:p2:p30,"[1779438780000, 0.00011798, 0.00011798, 0.00011798, 0.00011798, 585.56]"
1779439140000,2026-05-22T08:39:00+00:00,0.00011227,9.928e-05,0.00011227,6.052e-05,2323.02,trade:1m:fUSD:a30:p2:p30,"[1779439140000, 0.00011227, 9.928e-05, 0.00011227, 6.052e-05, 2323.02]"
1779447600000,2026-05-22T11:00:00+00:00,0.00010437,0.00010437,0.00010437,0.00010437,151.78567293,trade:1m:fUSD:a30:p2:p30,"[1779447600000, 0.00010437, 0.00010437, 0.00010437, 0.00010437, 151.78567293]"
1779447900000,2026-05-22T11:05:00+00:00,0.00010124,0.00010437,0.00010437,0.00010124,150.3454595,trade:1m:fUSD:a30:p2:p30,"[1779447900000, 0.00010124, 0.00010437, 0.00010437, 0.00010124, 150.3454595]"
1779448020000,2026-05-22T11:07:00+00:00,0.00010437,0.00010437,0.00010437,0.00010437,15.32886757,trade:1m:fUSD:a30:p2:p30,"[1779448020000, 0.00010437, 0.00010437, 0.00010437, 0.00010437, 15.32886757]"
1779448200000,2026-05-22T11:10:00+00:00,6.07e-05,0.00013524,0.00013524,6.07e-05,3425108.80453117,trade:1m:fUSD:a30:p2:p30,"[1779448200000, 6.07e-05, 0.00013524, 0.00013524, 6.07e-05, 3425108.80453117]"
1779448440000,2026-05-22T11:14:00+00:00,0.00010337,0.00010337,0.00010337,0.00010337,281.09,trade:1m:fUSD:a30:p2:p30,"[1779448440000, 0.00010337, 0.00010337, 0.00010337, 0.00010337, 281.09]"
1779448740000,2026-05-22T11:19:00+00:00,0.00010337,0.00010337,0.00010337,0.00010337,98.5704,trade:1m:fUSD:a30:p2:p30,"[1779448740000, 0.00010337, 0.00010337, 0.00010337, 0.00010337, 98.5704]"
1779449100000,2026-05-22T11:25:00+00:00,0.000121,0.000121,0.000121,0.000121,1259.0382283000001,trade:1m:fUSD:a30:p2:p30,"[1779449100000, 0.000121, 0.000121, 0.000121, 0.000121, 1259.0382283000001]"
1779449160000,2026-05-22T11:26:00+00:00,0.000121,0.00012153,0.00012153,0.000121,612.6855703599999,trade:1m:fUSD:a30:p2:p30,"[1779449160000, 0.000121, 0.00012153, 0.00012153, 0.000121, 612.6855703599999]"
1779455700000,2026-05-22T13:15:00+00:00,0.000108,0.000108,0.000108,0.000108,281.09,trade:1m:fUSD:a30:p2:p30,"[1779455700000, 0.000108, 0.000108, 0.000108, 0.000108, 281.09]"
1779455880000,2026-05-22T13:18:00+00:00,5.795e-05,5.795e-05,5.795e-05,5.795e-05,170.83,trade:1m:fUSD:a30:p2:p30,"[1779455880000, 5.795e-05, 5.795e-05, 5.795e-05, 5.795e-05, 170.83]"
1779456060000,2026-05-22T13:21:00+00:00,0.000108,0.00011059,0.00011059,0.000108,780.53,trade:1m:fUSD:a30:p2:p30,"[1779456060000, 0.000108, 0.00011059, 0.00011059, 0.000108, 780.53]"
1779456180000,2026-05-22T13:23:00+00:00,7.945e-05,7.945e-05,7.945e-05,7.945e-05,26189.531167999998,trade:1m:fUSD:a30:p2:p30,"[1779456180000, 7.945e-05, 7.945e-05, 7.945e-05, 7.945e-05, 26189.531167999998]"
1779456300000,2026-05-22T13:25:00+00:00,0.00010945,0.00010945,0.00010945,0.00010945,758.46550185,trade:1m:fUSD:a30:p2:p30,"[1779456300000, 0.00010945, 0.00010945, 0.00010945, 0.00010945, 758.46550185]"
1779456360000,2026-05-22T13:26:00+00:00,0.00010899,0.00010899,0.00010899,0.00010899,331.59834712,trade:1m:fUSD:a30:p2:p30,"[1779456360000, 0.00010899, 0.00010899, 0.00010899, 0.00010899, 331.59834712]"
1779456420000,2026-05-22T13:27:00+00:00,0.00010844,0.00010844,0.00010844,0.00010844,280.31,trade:1m:fUSD:a30:p2:p30,"[1779456420000, 0.00010844, 0.00010844, 0.00010844, 0.00010844, 280.31]"
1779456480000,2026-05-22T13:28:00+00:00,0.000115,0.000115,0.000115,0.000115,391.31597884,trade:1m:fUSD:a30:p2:p30,"[1779456480000, 0.000115, 0.000115, 0.000115, 0.000115, 391.31597884]"
1779456540000,2026-05-22T13:29:00+00:00,0.000115,0.000115,0.000115,0.000115,200.91964498,trade:1m:fUSD:a30:p2:p30,"[1779456540000, 0.000115, 0.000115, 0.000115, 0.000115, 200.91964498]"
1779456600000,2026-05-22T13:30:00+00:00,0.00010711,0.00015,0.00015,0.00010711,8825680.99518716,trade:1m:fUSD:a30:p2:p30,"[1779456600000, 0.00010711, 0.00015, 0.00015, 0.00010711, 8825680.99518716]"
1779456720000,2026-05-22T13:32:00+00:00,0.00011903,0.00011903,0.00011903,0.00011903,280.31,trade:1m:fUSD:a30:p2:p30,"[1779456720000, 0.00011903, 0.00011903, 0.00011903, 0.00011903, 280.31]"
1779456780000,2026-05-22T13:33:00+00:00,6.755e-05,7.78e-05,7.78e-05,6.755e-05,602.48,trade:1m:fUSD:a30:p2:p30,"[1779456780000, 6.755e-05, 7.78e-05, 7.78e-05, 6.755e-05, 602.48]"
1779456900000,2026-05-22T13:35:00+00:00,8.122e-05,8.122e-05,8.122e-05,8.122e-05,150,trade:1m:fUSD:a30:p2:p30,"[1779456900000, 8.122e-05, 8.122e-05, 8.122e-05, 8.122e-05, 150]"
1779457260000,2026-05-22T13:41:00+00:00,8.122e-05,8.122e-05,8.122e-05,8.122e-05,0.62,trade:1m:fUSD:a30:p2:p30,"[1779457260000, 8.122e-05, 8.122e-05, 8.122e-05, 8.122e-05, 0.62]"
1779464340000,2026-05-22T15:39:00+00:00,9.699e-05,9.699e-05,9.699e-05,9.699e-05,150.18,trade:1m:fUSD:a30:p2:p30,"[1779464340000, 9.699e-05, 9.699e-05, 9.699e-05, 9.699e-05, 150.18]"
1779464700000,2026-05-22T15:45:00+00:00,6.107e-05,9.236e-05,9.236e-05,6.107e-05,1429.92,trade:1m:fUSD:a30:p2:p30,"[1779464700000, 6.107e-05, 9.236e-05, 9.236e-05, 6.107e-05, 1429.92]"
