mts,ts_utc,open,close,high,low,volume,candle_key,raw
1782264060000,2026-06-24T01:21:00+00:00,6.494e-05,6.494e-05,6.494e-05,6.494e-05,728,trade:1m:fUSD:a30:p2:p30,"[1782264060000, 6.494e-05, 6.494e-05, 6.494e-05, 6.494e-05, 728]"
1782264120000,2026-06-24T01:22:00+00:00,6.493e-05,6.493e-05,6.493e-05,6.493e-05,2659.42,trade:1m:fUSD:a30:p2:p30,"[1782264120000, 6.493e-05, 6.493e-05, 6.493e-05, 6.493e-05, 2659.42]"
1782264600000,2026-06-24T01:30:00+00:00,6.489e-05,6.49e-05,0.00015,6.489e-05,1458429.15344847,trade:1m:fUSD:a30:p2:p30,"[1782264600000, 6.489e-05, 6.49e-05, 0.00015, 6.489e-05, 1458429.15344847]"
1782264960000,2026-06-24T01:36:00+00:00,6.498e-05,6.499e-05,6.499e-05,6.498e-05,3576.34,trade:1m:fUSD:a30:p2:p30,"[1782264960000, 6.498e-05, 6.499e-05, 6.499e-05, 6.498e-05, 3576.34]"
1782265140000,2026-06-24T01:39:00+00:00,6.5e-05,6.509e-05,6.509e-05,6.5e-05,2261.1400000000003,trade:1m:fUSD:a30:p2:p30,"[1782265140000, 6.5e-05, 6.509e-05, 6.509e-05, 6.5e-05, 2261.1400000000003]"
1782265260000,2026-06-24T01:41:00+00:00,6.5e-05,6.5e-05,6.5e-05,6.5e-05,150,trade:1m:fUSD:a30:p2:p30,"[1782265260000, 6.5e-05, 6.5e-05, 6.5e-05, 6.5e-05, 150]"
1782265320000,2026-06-24T01:42:00+00:00,6.507e-05,6.507e-05,6.507e-05,6.507e-05,2143.89,trade:1m:fUSD:a30:p2:p30,"[1782265320000, 6.507e-05, 6.507e-05, 6.507e-05, 6.507e-05, 2143.89]"
1782265440000,2026-06-24T01:44:00+00:00,0.00023,0.00023,0.00023,0.00023,31442.64998465,trade:1m:fUSD:a30:p2:p30,"[1782265440000, 0.00023, 0.00023, 0.00023, 0.00023, 31442.64998465]"
1782279000000,2026-06-24T05:30:00+00:00,8.137e-05,0.00025,0.000258,8.137e-05,6589251.59750093,trade:1m:fUSD:a30:p2:p30,"[1782279000000, 8.137e-05, 0.00025, 0.000258, 8.137e-05, 6589251.59750093]"
1782280200000,2026-06-24T05:50:00+00:00,8.736e-05,0.000147,0.00025,8.736e-05,1335249.35662457,trade:1m:fUSD:a30:p2:p30,"[1782280200000, 8.736e-05, 0.000147, 0.00025, 8.736e-05, 1335249.35662457]"
1782280260000,2026-06-24T05:51:00+00:00,0.000147,0.000147,0.000147,0.000147,318.53800219,trade:1m:fUSD:a30:p2:p30,"[1782280260000, 0.000147, 0.000147, 0.000147, 0.000147, 318.53800219]"
1782289800000,2026-06-24T08:30:00+00:00,0.000116,0.00015,0.00015,0.000116,2872938.1661581197,trade:1m:fUSD:a30:p2:p30,"[1782289800000, 0.000116, 0.00015, 0.00015, 0.000116, 2872938.1661581197]"
1782290520000,2026-06-24T08:42:00+00:00,0.00012631,0.00012631,0.00012631,0.00012631,151,trade:1m:fUSD:a30:p2:p30,"[1782290520000, 0.00012631, 0.00012631, 0.00012631, 0.00012631, 151]"
1782298980000,2026-06-24T11:03:00+00:00,0.000107,0.000107,0.000107,0.000107,272.15426274,trade:1m:fUSD:a30:p2:p30,"[1782298980000, 0.000107, 0.000107, 0.000107, 0.000107, 272.15426274]"
1782299040000,2026-06-24T11:04:00+00:00,0.00012334,0.00012334,0.00012334,0.00012334,150,trade:1m:fUSD:a30:p2:p30,"[1782299040000, 0.00012334, 0.00012334, 0.00012334, 0.00012334, 150]"
1782299100000,2026-06-24T11:05:00+00:00,0.00012428,0.00012428,0.00012428,0.00012428,950.53435747,trade:1m:fUSD:a30:p2:p30,"[1782299100000, 0.00012428, 0.00012428, 0.00012428, 0.00012428, 950.53435747]"
1782299160000,2026-06-24T11:06:00+00:00,0.00012428,0.00012428,0.00012428,0.00012428,226.80372655,trade:1m:fUSD:a30:p2:p30,"[1782299160000, 0.00012428, 0.00012428, 0.00012428, 0.00012428, 226.80372655]"
1782299220000,2026-06-24T11:07:00+00:00,0.00013263,0.00021999,0.00021999,0.00013263,10151,trade:1m:fUSD:a30:p2:p30,"[1782299220000, 0.00013263, 0.00021999, 0.00021999, 0.00013263, 10151]"
1782299280000,2026-06-24T11:08:00+00:00,0.00013351,0.00013351,0.00013351,0.00013351,166.66,trade:1m:fUSD:a30:p2:p30,"[1782299280000, 0.00013351, 0.00013351, 0.00013351, 0.00013351, 166.66]"
1782299340000,2026-06-24T11:09:00+00:00,0.0001341,0.0001341,0.00021999,0.0001341,27664.51103,trade:1m:fUSD:a30:p2:p30,"[1782299340000, 0.0001341, 0.0001341, 0.00021999, 0.0001341, 27664.51103]"
1782299400000,2026-06-24T11:10:00+00:00,0.00013632,0.0001881,0.0001881,0.00013632,903634.79509043,trade:1m:fUSD:a30:p2:p30,"[1782299400000, 0.00013632, 0.0001881, 0.0001881, 0.00013632, 903634.79509043]"
1782299460000,2026-06-24T11:11:00+00:00,0.00013682,0.00013682,0.00013682,0.00013682,222.84161488,trade:1m:fUSD:a30:p2:p30,"[1782299460000, 0.00013682, 0.00013682, 0.00013682, 0.00013682, 222.84161488]"
1782299880000,2026-06-24T11:18:00+00:00,0.00014,0.00013956,0.00014,0.00013956,480.77016021,trade:1m:fUSD:a30:p2:p30,"[1782299880000, 0.00014, 0.00013956, 0.00014, 0.00013956, 480.77016021]"
1782299940000,2026-06-24T11:19:00+00:00,0.00014,0.00014,0.00014,0.00014,250,trade:1m:fUSD:a30:p2:p30,"[1782299940000, 0.00014, 0.00014, 0.00014, 0.00014, 250]"
1782300000000,2026-06-24T11:20:00+00:00,0.00014,0.00014,0.00014,0.00014,152,trade:1m:fUSD:a30:p2:p30,"[1782300000000, 0.00014, 0.00014, 0.00014, 0.00014, 152]"
1782300060000,2026-06-24T11:21:00+00:00,0.00014,0.00014,0.00014,0.00014,151,trade:1m:fUSD:a30:p2:p30,"[1782300060000, 0.00014, 0.00014, 0.00014, 0.00014, 151]"
1782300120000,2026-06-24T11:22:00+00:00,0.00014,0.00014,0.00014,0.00014,150,trade:1m:fUSD:a30:p2:p30,"[1782300120000, 0.00014, 0.00014, 0.00014, 0.00014, 150]"
1782300180000,2026-06-24T11:23:00+00:00,0.00014,0.00014,0.00014,0.00014,151,trade:1m:fUSD:a30:p2:p30,"[1782300180000, 0.00014, 0.00014, 0.00014, 0.00014, 151]"
1782300240000,2026-06-24T11:24:00+00:00,0.00014,0.00014,0.00014,0.00014,150,trade:1m:fUSD:a30:p2:p30,"[1782300240000, 0.00014, 0.00014, 0.00014, 0.00014, 150]"
1782300300000,2026-06-24T11:25:00+00:00,0.00013999,0.00013999,0.00013999,0.00013999,511.70444409,trade:1m:fUSD:a30:p2:p30,"[1782300300000, 0.00013999, 0.00013999, 0.00013999, 0.00013999, 511.70444409]"
1782300360000,2026-06-24T11:26:00+00:00,0.00013999,0.00013999,0.00013999,0.00013999,500,trade:1m:fUSD:a30:p2:p30,"[1782300360000, 0.00013999, 0.00013999, 0.00013999, 0.00013999, 500]"
1782300600000,2026-06-24T11:30:00+00:00,0.00013968,0.00019399,0.00019399,0.00013968,737761.34104079,trade:1m:fUSD:a30:p2:p30,"[1782300600000, 0.00013968, 0.00019399, 0.00019399, 0.00013968, 737761.34104079]"
1782306600000,2026-06-24T13:10:00+00:00,0.00013693,0.00015,0.00015,0.00013693,2867067.29123886,trade:1m:fUSD:a30:p2:p30,"[1782306600000, 0.00013693, 0.00015, 0.00015, 0.00013693, 2867067.29123886]"
1782307560000,2026-06-24T13:26:00+00:00,0.00013357,0.00013357,0.00013357,0.00013357,166.66,trade:1m:fUSD:a30:p2:p30,"[1782307560000, 0.00013357, 0.00013357, 0.00013357, 0.00013357, 166.66]"
1782307800000,2026-06-24T13:30:00+00:00,0.00013346,0.00015,0.00015,0.00013346,971932.50226819,trade:1m:fUSD:a30:p2:p30,"[1782307800000, 0.00013346, 0.00015, 0.00015, 0.00013346, 971932.50226819]"
1782314880000,2026-06-24T15:28:00+00:00,0.00012318,0.00012318,0.00012318,0.00012318,166.66,trade:1m:fUSD:a30:p2:p30,"[1782314880000, 0.00012318, 0.00012318, 0.00012318, 0.00012318, 166.66]"
1782314940000,2026-06-24T15:29:00+00:00,0.00012318,0.00012318,0.00012318,0.00012318,224.79871125,trade:1m:fUSD:a30:p2:p30,"[1782314940000, 0.00012318, 0.00012318, 0.00012318, 0.00012318, 224.79871125]"
1782315000000,2026-06-24T15:30:00+00:00,0.00012472,0.00015,0.00015,0.00012352,714048.4914995,trade:1m:fUSD:a30:p2:p30,"[1782315000000, 0.00012472, 0.00015, 0.00015, 0.00012352, 714048.4914995]"
1782315360000,2026-06-24T15:36:00+00:00,0.0001275,0.0001275,0.0001275,0.0001275,302,trade:1m:fUSD:a30:p2:p30,"[1782315360000, 0.0001275, 0.0001275, 0.0001275, 0.0001275, 302]"
1782315420000,2026-06-24T15:37:00+00:00,0.00012962,0.00012962,0.00012962,0.00012962,307.46,trade:1m:fUSD:a30:p2:p30,"[1782315420000, 0.00012962, 0.00012962, 0.00012962, 0.00012962, 307.46]"
1782315480000,2026-06-24T15:38:00+00:00,0.00012494,0.00012494,0.00012494,0.00012494,166.66,trade:1m:fUSD:a30:p2:p30,"[1782315480000, 0.00012494, 0.00012494, 0.00012494, 0.00012494, 166.66]"
1782315540000,2026-06-24T15:39:00+00:00,0.00012626,0.00012626,0.00012626,0.00012626,269.73336981,trade:1m:fUSD:a30:p2:p30,"[1782315540000, 0.00012626, 0.00012626, 0.00012626, 0.00012626, 269.73336981]"
1782315600000,2026-06-24T15:40:00+00:00,0.00012757,0.00012757,0.00012757,0.00012757,166.66,trade:1m:fUSD:a30:p2:p30,"[1782315600000, 0.00012757, 0.00012757, 0.00012757, 0.00012757, 166.66]"
1782315660000,2026-06-24T15:41:00+00:00,0.00012962,0.00012962,0.00012962,0.00012962,152,trade:1m:fUSD:a30:p2:p30,"[1782315660000, 0.00012962, 0.00012962, 0.00012962, 0.00012962, 152]"
1782315720000,2026-06-24T15:42:00+00:00,0.00012962,0.00012962,0.00012962,0.00012962,151,trade:1m:fUSD:a30:p2:p30,"[1782315720000, 0.00012962, 0.00012962, 0.00012962, 0.00012962, 151]"
1782315780000,2026-06-24T15:43:00+00:00,0.00012962,0.00012962,0.00012962,0.00012962,151,trade:1m:fUSD:a30:p2:p30,"[1782315780000, 0.00012962, 0.00012962, 0.00012962, 0.00012962, 151]"
1782315840000,2026-06-24T15:44:00+00:00,0.00012962,0.00012962,0.00012962,0.00012962,152,trade:1m:fUSD:a30:p2:p30,"[1782315840000, 0.00012962, 0.00012962, 0.00012962, 0.00012962, 152]"
1782316200000,2026-06-24T15:50:00+00:00,0.00012845,0.000149,0.00014945,0.00012845,611129.61430437,trade:1m:fUSD:a30:p2:p30,"[1782316200000, 0.00012845, 0.000149, 0.00014945, 0.00012845, 611129.61430437]"
