mts,ts_utc,open,close,high,low,volume,candle_key,raw
1783648620000,2026-07-10T01:57:00+00:00,0.0001575,0.0001575,0.0001575,0.0001575,248.08680352,trade:1m:fUSD:a30:p2:p30,"[1783648620000, 0.0001575, 0.0001575, 0.0001575, 0.0001575, 248.08680352]"
1783649280000,2026-07-10T02:08:00+00:00,0.000165,0.000165,0.000165,0.000165,500,trade:1m:fUSD:a30:p2:p30,"[1783649280000, 0.000165, 0.000165, 0.000165, 0.000165, 500]"
1783649400000,2026-07-10T02:10:00+00:00,0.00014849,0.00027524,0.00027524,0.00014849,148099.88214867,trade:1m:fUSD:a30:p2:p30,"[1783649400000, 0.00014849, 0.00027524, 0.00027524, 0.00014849, 148099.88214867]"
1783662900000,2026-07-10T05:55:00+00:00,0.00022,0.000246,0.000246,0.00021918,2523.21606289,trade:1m:fUSD:a30:p2:p30,"[1783662900000, 0.00022, 0.000246, 0.000246, 0.00021918, 2523.21606289]"
1783662960000,2026-07-10T05:56:00+00:00,0.00024658,0.000244,0.00024991,0.000244,28905.15985137,trade:1m:fUSD:a30:p2:p30,"[1783662960000, 0.00024658, 0.000244, 0.00024991, 0.000244, 28905.15985137]"
1783663260000,2026-07-10T06:01:00+00:00,0.000244,0.000244,0.000244,0.000244,79.33861506,trade:1m:fUSD:a30:p2:p30,"[1783663260000, 0.000244, 0.000244, 0.000244, 0.000244, 79.33861506]"
1783663560000,2026-07-10T06:06:00+00:00,0.00022,0.00022,0.00022,0.00022,163,trade:1m:fUSD:a30:p2:p30,"[1783663560000, 0.00022, 0.00022, 0.00022, 0.00022, 163]"
1783663620000,2026-07-10T06:07:00+00:00,0.00022,0.00022,0.00022,0.00022,167,trade:1m:fUSD:a30:p2:p30,"[1783663620000, 0.00022, 0.00022, 0.00022, 0.00022, 167]"
1783663740000,2026-07-10T06:09:00+00:00,0.00022,0.00022,0.00022,0.00022,372,trade:1m:fUSD:a30:p2:p30,"[1783663740000, 0.00022, 0.00022, 0.00022, 0.00022, 372]"
1783663800000,2026-07-10T06:10:00+00:00,0.00023,0.00022,0.00025,0.00022,64556.25767953,trade:1m:fUSD:a30:p2:p30,"[1783663800000, 0.00023, 0.00022, 0.00025, 0.00022, 64556.25767953]"
1783663860000,2026-07-10T06:11:00+00:00,0.00022,0.00022,0.00022,0.00022,157,trade:1m:fUSD:a30:p2:p30,"[1783663860000, 0.00022, 0.00022, 0.00022, 0.00022, 157]"
1783663920000,2026-07-10T06:12:00+00:00,0.00022,0.00022,0.00022,0.00022,194,trade:1m:fUSD:a30:p2:p30,"[1783663920000, 0.00022, 0.00022, 0.00022, 0.00022, 194]"
1783663980000,2026-07-10T06:13:00+00:00,0.00022,0.00022,0.00022,0.00022,310,trade:1m:fUSD:a30:p2:p30,"[1783663980000, 0.00022, 0.00022, 0.00022, 0.00022, 310]"
1783664040000,2026-07-10T06:14:00+00:00,0.00022,0.00022,0.00022,0.00022,501,trade:1m:fUSD:a30:p2:p30,"[1783664040000, 0.00022, 0.00022, 0.00022, 0.00022, 501]"
1783664160000,2026-07-10T06:16:00+00:00,0.00022,0.00022,0.00022,0.00022,160,trade:1m:fUSD:a30:p2:p30,"[1783664160000, 0.00022, 0.00022, 0.00022, 0.00022, 160]"
1783664220000,2026-07-10T06:17:00+00:00,0.00023,0.00023656,0.00023656,0.00023,1627,trade:1m:fUSD:a30:p2:p30,"[1783664220000, 0.00023, 0.00023656, 0.00023656, 0.00023, 1627]"
1783664280000,2026-07-10T06:18:00+00:00,0.00021,0.00021,0.00021,0.00021,72167.29303223,trade:1m:fUSD:a30:p2:p30,"[1783664280000, 0.00021, 0.00021, 0.00021, 0.00021, 72167.29303223]"
1783664340000,2026-07-10T06:19:00+00:00,0.00021,0.00021,0.00021,0.000181,1351.73234961,trade:1m:fUSD:a30:p2:p30,"[1783664340000, 0.00021, 0.00021, 0.00021, 0.000181, 1351.73234961]"
1783664520000,2026-07-10T06:22:00+00:00,0.0002,0.0002,0.0002,0.0002,252.86374844,trade:1m:fUSD:a30:p2:p30,"[1783664520000, 0.0002, 0.0002, 0.0002, 0.0002, 252.86374844]"
