mts,ts_utc,open,close,high,low,volume,candle_key,raw
1785112920000,2026-07-27T00:42:00+00:00,0.00024658,0.00025572,0.00025572,0.00024658,25567.42590295,trade:1m:fUSD:a30:p2:p30,"[1785112920000, 0.00024658, 0.00025572, 0.00025572, 0.00024658, 25567.42590295]"
1785112980000,2026-07-27T00:43:00+00:00,0.00025572,0.00026004,0.00026004,0.00024658,17336.92835531,trade:1m:fUSD:a30:p2:p30,"[1785112980000, 0.00025572, 0.00026004, 0.00026004, 0.00024658, 17336.92835531]"
1785113040000,2026-07-27T00:44:00+00:00,0.00024658,0.00024658,0.00024658,0.00024658,156.78,trade:1m:fUSD:a30:p2:p30,"[1785113040000, 0.00024658, 0.00024658, 0.00024658, 0.00024658, 156.78]"
1785113100000,2026-07-27T00:45:00+00:00,0.00024658,0.00024658,0.00024658,0.00024658,131.48,trade:1m:fUSD:a30:p2:p30,"[1785113100000, 0.00024658, 0.00024658, 0.00024658, 0.00024658, 131.48]"
1785113400000,2026-07-27T00:50:00+00:00,0.00024558,0.00027397,0.00027397,0.00024558,62584.98792482,trade:1m:fUSD:a30:p2:p30,"[1785113400000, 0.00024558, 0.00027397, 0.00027397, 0.00024558, 62584.98792482]"
1785113640000,2026-07-27T00:54:00+00:00,0.00017,0.00017,0.00017,0.00017,300,trade:1m:fUSD:a30:p2:p30,"[1785113640000, 0.00017, 0.00017, 0.00017, 0.00017, 300]"
1785113700000,2026-07-27T00:55:00+00:00,0.00016999,0.00016999,0.00016999,0.00016999,150,trade:1m:fUSD:a30:p2:p30,"[1785113700000, 0.00016999, 0.00016999, 0.00016999, 0.00016999, 150]"
1785113880000,2026-07-27T00:58:00+00:00,0.00016898,0.00017,0.00017,0.00016898,9063.44837317,trade:1m:fUSD:a30:p2:p30,"[1785113880000, 0.00016898, 0.00017, 0.00017, 0.00016898, 9063.44837317]"
1785114600000,2026-07-27T01:10:00+00:00,0.00016712,0.00027017,0.0002797,0.00016712,385022.40578195,trade:1m:fUSD:a30:p2:p30,"[1785114600000, 0.00016712, 0.00027017, 0.0002797, 0.00016712, 385022.40578195]"
1785126060000,2026-07-27T04:21:00+00:00,0.00032816,0.00032944,0.00032944,0.000275,23749.97067505,trade:1m:fUSD:a30:p2:p30,"[1785126060000, 0.00032816, 0.00032944, 0.00032944, 0.000275, 23749.97067505]"
1785126120000,2026-07-27T04:22:00+00:00,0.00032959,0.00032956,0.00032966,0.00024958,208822.56309535,trade:1m:fUSD:a30:p2:p30,"[1785126120000, 0.00032959, 0.00032956, 0.00032966, 0.00024958, 208822.56309535]"
1785126180000,2026-07-27T04:23:00+00:00,0.00032966,0.00015,0.00032966,0.000114,1640333.99134301,trade:1m:fUSD:a30:p2:p30,"[1785126180000, 0.00032966, 0.00015, 0.00032966, 0.000114, 1640333.99134301]"
1785126240000,2026-07-27T04:24:00+00:00,0.00011,0.000142,0.00015,0.00011,524538.7274246401,trade:1m:fUSD:a30:p2:p30,"[1785126240000, 0.00011, 0.000142, 0.00015, 0.00011, 524538.7274246401]"
1785126300000,2026-07-27T04:25:00+00:00,0.000147,0.00015,0.00015,0.000147,316809.21985386,trade:1m:fUSD:a30:p2:p30,"[1785126300000, 0.000147, 0.00015, 0.00015, 0.000147, 316809.21985386]"
1785126360000,2026-07-27T04:26:00+00:00,0.00014,0.000135,0.00014,0.000135,1149.97123696,trade:1m:fUSD:a30:p2:p30,"[1785126360000, 0.00014, 0.000135, 0.00014, 0.000135, 1149.97123696]"
1785126420000,2026-07-27T04:27:00+00:00,0.0001329,0.00015,0.00015,0.0001329,225084.18727968002,trade:1m:fUSD:a30:p2:p30,"[1785126420000, 0.0001329, 0.00015, 0.00015, 0.0001329, 225084.18727968002]"
1785126540000,2026-07-27T04:29:00+00:00,0.00014999,0.000147,0.00015,0.0001455,200551.23575448,trade:1m:fUSD:a30:p2:p30,"[1785126540000, 0.00014999, 0.000147, 0.00015, 0.0001455, 200551.23575448]"
1785126600000,2026-07-27T04:30:00+00:00,0.000149,0.00015,0.00015,0.000149,2060034.72494986,trade:1m:fUSD:a30:p2:p30,"[1785126600000, 0.000149, 0.00015, 0.00015, 0.000149, 2060034.72494986]"
1785126660000,2026-07-27T04:31:00+00:00,0.00014477,0.00014699,0.00014699,0.00014477,467.34,trade:1m:fUSD:a30:p2:p30,"[1785126660000, 0.00014477, 0.00014699, 0.00014699, 0.00014477, 467.34]"
1785126720000,2026-07-27T04:32:00+00:00,0.000149,0.00015,0.00015,0.000149,204514.00265094,trade:1m:fUSD:a30:p2:p30,"[1785126720000, 0.000149, 0.00015, 0.00015, 0.000149, 204514.00265094]"
1785126840000,2026-07-27T04:34:00+00:00,0.00014699,0.00014699,0.00014699,0.00014699,306.6,trade:1m:fUSD:a30:p2:p30,"[1785126840000, 0.00014699, 0.00014699, 0.00014699, 0.00014699, 306.6]"
1785126900000,2026-07-27T04:35:00+00:00,0.00014899,0.00014998,0.00014998,0.00014899,4495.23173898,trade:1m:fUSD:a30:p2:p30,"[1785126900000, 0.00014899, 0.00014998, 0.00014998, 0.00014899, 4495.23173898]"
1785126960000,2026-07-27T04:36:00+00:00,0.00014998,0.00015,0.00015,0.000149,196166.4928973,trade:1m:fUSD:a30:p2:p30,"[1785126960000, 0.00014998, 0.00015, 0.00015, 0.000149, 196166.4928973]"
1785127020000,2026-07-27T04:37:00+00:00,0.000147,0.000147,0.000147,0.000147,308.93,trade:1m:fUSD:a30:p2:p30,"[1785127020000, 0.000147, 0.000147, 0.000147, 0.000147, 308.93]"
1785127260000,2026-07-27T04:41:00+00:00,0.00014798,0.00014898,0.00014898,0.00014602,8196.56095734,trade:1m:fUSD:a30:p2:p30,"[1785127260000, 0.00014798, 0.00014898, 0.00014898, 0.00014602, 8196.56095734]"
1785127320000,2026-07-27T04:42:00+00:00,0.00014898,0.00015,0.00015,0.00014898,193316.61216933,trade:1m:fUSD:a30:p2:p30,"[1785127320000, 0.00014898, 0.00015, 0.00015, 0.00014898, 193316.61216933]"
1785127500000,2026-07-27T04:45:00+00:00,0.00014379,0.00015197,0.00015197,0.00014379,920.12510852,trade:1m:fUSD:a30:p2:p30,"[1785127500000, 0.00014379, 0.00015197, 0.00015197, 0.00014379, 920.12510852]"
1785127560000,2026-07-27T04:46:00+00:00,0.00014379,0.00015072,0.00015072,0.00014379,9952.22714704,trade:1m:fUSD:a30:p2:p30,"[1785127560000, 0.00014379, 0.00015072, 0.00015072, 0.00014379, 9952.22714704]"
1785127620000,2026-07-27T04:47:00+00:00,0.00015221,0.000137,0.00016283,0.000137,12332.19879646,trade:1m:fUSD:a30:p2:p30,"[1785127620000, 0.00015221, 0.000137, 0.00016283, 0.000137, 12332.19879646]"
1785127680000,2026-07-27T04:48:00+00:00,0.00016306,0.00016686,0.00016686,0.00014999,8865.63197402,trade:1m:fUSD:a30:p2:p30,"[1785127680000, 0.00016306, 0.00016686, 0.00016686, 0.00014999, 8865.63197402]"
1785127740000,2026-07-27T04:49:00+00:00,0.00016687,0.00016971,0.00016971,0.00016686,16323.746877399999,trade:1m:fUSD:a30:p2:p30,"[1785127740000, 0.00016687, 0.00016971, 0.00016971, 0.00016686, 16323.746877399999]"
1785127800000,2026-07-27T04:50:00+00:00,0.00016986,0.00029,0.00029,0.00016986,1989706.7977588598,trade:1m:fUSD:a30:p2:p30,"[1785127800000, 0.00016986, 0.00029, 0.00029, 0.00016986, 1989706.7977588598]"
