mts,ts_utc,open,close,high,low,volume,candle_key,raw
1789603800000,2026-09-17T00:10:00+00:00,0.00013999,0.00015,0.00015,0.00013999,118019.20083649,trade:1m:fUSD:a30:p2:p30,"[1789603800000, 0.00013999, 0.00015, 0.00015, 0.00013999, 118019.20083649]"
1789604640000,2026-09-17T00:24:00+00:00,0.0001387,0.0001387,0.0001387,0.0001387,929.9300000000001,trade:1m:fUSD:a30:p2:p30,"[1789604640000, 0.0001387, 0.0001387, 0.0001387, 0.0001387, 929.9300000000001]"
1789604700000,2026-09-17T00:25:00+00:00,0.00013863,0.00013863,0.00013863,0.00013488,2455.55029375,trade:1m:fUSD:a30:p2:p30,"[1789604700000, 0.00013863, 0.00013863, 0.00013863, 0.00013488, 2455.55029375]"
1789604760000,2026-09-17T00:26:00+00:00,0.00013883,0.00013883,0.00013883,0.00013883,312.19,trade:1m:fUSD:a30:p2:p30,"[1789604760000, 0.00013883, 0.00013883, 0.00013883, 0.00013883, 312.19]"
1789604820000,2026-09-17T00:27:00+00:00,0.00013883,0.0001388,0.00013883,0.0001388,700.05,trade:1m:fUSD:a30:p2:p30,"[1789604820000, 0.00013883, 0.0001388, 0.00013883, 0.0001388, 700.05]"
1789604880000,2026-09-17T00:28:00+00:00,0.00013873,0.00013873,0.00013873,0.00013873,150.26,trade:1m:fUSD:a30:p2:p30,"[1789604880000, 0.00013873, 0.00013873, 0.00013873, 0.00013873, 150.26]"
1789604940000,2026-09-17T00:29:00+00:00,0.00013634,0.00013873,0.00013873,0.00013634,791.54,trade:1m:fUSD:a30:p2:p30,"[1789604940000, 0.00013634, 0.00013873, 0.00013873, 0.00013634, 791.54]"
1789605000000,2026-09-17T00:30:00+00:00,0.00013872,0.0001499,0.0001499,0.00013872,194616.65675028,trade:1m:fUSD:a30:p2:p30,"[1789605000000, 0.00013872, 0.0001499, 0.0001499, 0.00013872, 194616.65675028]"
1789605480000,2026-09-17T00:38:00+00:00,0.00013402,0.00013402,0.00013402,0.00013402,159.49,trade:1m:fUSD:a30:p2:p30,"[1789605480000, 0.00013402, 0.00013402, 0.00013402, 0.00013402, 159.49]"
1789620600000,2026-09-17T04:50:00+00:00,0.00014125,0.0001998,0.0001998,0.00014125,6669796.81753823,trade:1m:fUSD:a30:p2:p30,"[1789620600000, 0.00014125, 0.0001998, 0.0001998, 0.00014125, 6669796.81753823]"
1789620660000,2026-09-17T04:51:00+00:00,0.0001,0.0001,0.0001,0.0001,706.90918476,trade:1m:fUSD:a30:p2:p30,"[1789620660000, 0.0001, 0.0001, 0.0001, 0.0001, 706.90918476]"
1789620720000,2026-09-17T04:52:00+00:00,0.0001,0.0001,0.0001,0.0001,492.88580824,trade:1m:fUSD:a30:p2:p30,"[1789620720000, 0.0001, 0.0001, 0.0001, 0.0001, 492.88580824]"
1789621020000,2026-09-17T04:57:00+00:00,0.00016,0.00016,0.00016,0.00016,731.97,trade:1m:fUSD:a30:p2:p30,"[1789621020000, 0.00016, 0.00016, 0.00016, 0.00016, 731.97]"
1789621080000,2026-09-17T04:58:00+00:00,0.0001,0.0001,0.0001,0.0001,373.80590055,trade:1m:fUSD:a30:p2:p30,"[1789621080000, 0.0001, 0.0001, 0.0001, 0.0001, 373.80590055]"
1789621800000,2026-09-17T05:10:00+00:00,0.00012753,0.00015777,0.00015777,0.00012753,411351.3534834,trade:1m:fUSD:a30:p2:p30,"[1789621800000, 0.00012753, 0.00015777, 0.00015777, 0.00012753, 411351.3534834]"
