mts,ts_utc,open,close,high,low,volume,candle_key,raw
1779235620000,2026-05-20T00:07:00+00:00,5.689e-05,5.689e-05,5.689e-05,5.689e-05,169.1,trade:1m:fUSD:a30:p2:p30,"[1779235620000, 5.689e-05, 5.689e-05, 5.689e-05, 5.689e-05, 169.1]"
1779235800000,2026-05-20T00:10:00+00:00,0.00010873,0.00015,0.00015,0.00010873,12494431.90388774,trade:1m:fUSD:a30:p2:p30,"[1779235800000, 0.00010873, 0.00015, 0.00015, 0.00010873, 12494431.90388774]"
1779250200000,2026-05-20T04:10:00+00:00,4.775e-05,6.068e-05,6.068e-05,4.775e-05,664042.05030987,trade:1m:fUSD:a30:p2:p30,"[1779250200000, 4.775e-05, 6.068e-05, 6.068e-05, 4.775e-05, 664042.05030987]"
1779250260000,2026-05-20T04:11:00+00:00,6.067e-05,6.068e-05,8.697e-05,6.065e-05,30688,trade:1m:fUSD:a30:p2:p30,"[1779250260000, 6.067e-05, 6.068e-05, 8.697e-05, 6.065e-05, 30688]"
1779250320000,2026-05-20T04:12:00+00:00,6.067e-05,6.067e-05,6.068e-05,6.067e-05,20000,trade:1m:fUSD:a30:p2:p30,"[1779250320000, 6.067e-05, 6.067e-05, 6.068e-05, 6.067e-05, 20000]"
1779250380000,2026-05-20T04:13:00+00:00,6.067e-05,6.067e-05,6.067e-05,6.067e-05,3000,trade:1m:fUSD:a30:p2:p30,"[1779250380000, 6.067e-05, 6.067e-05, 6.067e-05, 6.067e-05, 3000]"
1779250560000,2026-05-20T04:16:00+00:00,6.067e-05,6.067e-05,6.067e-05,6.067e-05,671,trade:1m:fUSD:a30:p2:p30,"[1779250560000, 6.067e-05, 6.067e-05, 6.067e-05, 6.067e-05, 671]"
1779251400000,2026-05-20T04:30:00+00:00,3.061e-05,0.000107,0.000107,3.061e-05,1006148.6733673,trade:1m:fUSD:a30:p2:p30,"[1779251400000, 3.061e-05, 0.000107, 0.000107, 3.061e-05, 1006148.6733673]"
1779262620000,2026-05-20T07:37:00+00:00,9.6e-05,9.6e-05,9.6e-05,9.6e-05,462.706056,trade:1m:fUSD:a30:p2:p30,"[1779262620000, 9.6e-05, 9.6e-05, 9.6e-05, 9.6e-05, 462.706056]"
1779263040000,2026-05-20T07:44:00+00:00,9.728e-05,9.728e-05,9.728e-05,9.728e-05,152,trade:1m:fUSD:a30:p2:p30,"[1779263040000, 9.728e-05, 9.728e-05, 9.728e-05, 9.728e-05, 152]"
1779263220000,2026-05-20T07:47:00+00:00,0.0001,5.129e-05,0.0001,5.129e-05,482.56,trade:1m:fUSD:a30:p2:p30,"[1779263220000, 0.0001, 5.129e-05, 0.0001, 5.129e-05, 482.56]"
1779263400000,2026-05-20T07:50:00+00:00,6.772e-05,9.778e-05,9.778e-05,6.772e-05,275070.27701371,trade:1m:fUSD:a30:p2:p30,"[1779263400000, 6.772e-05, 9.778e-05, 9.778e-05, 6.772e-05, 275070.27701371]"
1779264060000,2026-05-20T08:01:00+00:00,4.494e-05,5.858e-05,5.858e-05,4.494e-05,1452.5,trade:1m:fUSD:a30:p2:p30,"[1779264060000, 4.494e-05, 5.858e-05, 5.858e-05, 4.494e-05, 1452.5]"
1779264120000,2026-05-20T08:02:00+00:00,0.0001,0.0001,0.0001,0.0001,176.82245082,trade:1m:fUSD:a30:p2:p30,"[1779264120000, 0.0001, 0.0001, 0.0001, 0.0001, 176.82245082]"
