mts,ts_utc,open,close,high,low,volume,candle_key,raw
1780362600000,2026-06-02T01:10:00+00:00,0.00010499,0.00011984,0.00011984,0.00010389,379225.29137901,trade:1m:fUSD:a30:p2:p30,"[1780362600000, 0.00010499, 0.00011984, 0.00011984, 0.00010389, 379225.29137901]"
1780362660000,2026-06-02T01:11:00+00:00,0.00011984,0.00011722,0.0001293,0.00011722,180650.7402226,trade:1m:fUSD:a30:p2:p30,"[1780362660000, 0.00011984, 0.00011722, 0.0001293, 0.00011722, 180650.7402226]"
1780362720000,2026-06-02T01:12:00+00:00,0.0001184,0.00011839,0.0001184,0.00011034,1660.06854515,trade:1m:fUSD:a30:p2:p30,"[1780362720000, 0.0001184, 0.00011839, 0.0001184, 0.00011034, 1660.06854515]"
1780362780000,2026-06-02T01:13:00+00:00,0.00011211,0.0001178,0.0001178,0.00011211,1000,trade:1m:fUSD:a30:p2:p30,"[1780362780000, 0.00011211, 0.0001178, 0.0001178, 0.00011211, 1000]"
1780362840000,2026-06-02T01:14:00+00:00,0.00011839,0.00011779,0.00011839,0.00011779,1000,trade:1m:fUSD:a30:p2:p30,"[1780362840000, 0.00011839, 0.00011779, 0.00011839, 0.00011779, 1000]"
1780362900000,2026-06-02T01:15:00+00:00,0.00011779,0.0001174,0.00011839,0.0001174,3553.2616116599997,trade:1m:fUSD:a30:p2:p30,"[1780362900000, 0.00011779, 0.0001174, 0.00011839, 0.0001174, 3553.2616116599997]"
1780362960000,2026-06-02T01:16:00+00:00,0.0001174,0.0001174,0.0001174,0.0001174,5730.95119157,trade:1m:fUSD:a30:p2:p30,"[1780362960000, 0.0001174, 0.0001174, 0.0001174, 0.0001174, 5730.95119157]"
1780363020000,2026-06-02T01:17:00+00:00,0.00011081,0.00011081,0.00011081,0.00011081,152,trade:1m:fUSD:a30:p2:p30,"[1780363020000, 0.00011081, 0.00011081, 0.00011081, 0.00011081, 152]"
1780363320000,2026-06-02T01:22:00+00:00,0.00010636,0.00010636,0.00010636,0.00010636,5353.05,trade:1m:fUSD:a30:p2:p30,"[1780363320000, 0.00010636, 0.00010636, 0.00010636, 0.00010636, 5353.05]"
1780363380000,2026-06-02T01:23:00+00:00,0.00010651,0.00010597,0.00010651,0.00010597,695.64,trade:1m:fUSD:a30:p2:p30,"[1780363380000, 0.00010651, 0.00010597, 0.00010651, 0.00010597, 695.64]"
1780363440000,2026-06-02T01:24:00+00:00,0.00010541,0.00010442,0.00010541,0.00010442,2852.42,trade:1m:fUSD:a30:p2:p30,"[1780363440000, 0.00010541, 0.00010442, 0.00010541, 0.00010442, 2852.42]"
1780363500000,2026-06-02T01:25:00+00:00,0.00010516,0.00010442,0.00010569,0.00010442,6086.174655,trade:1m:fUSD:a30:p2:p30,"[1780363500000, 0.00010516, 0.00010442, 0.00010569, 0.00010442, 6086.174655]"
1780363560000,2026-06-02T01:26:00+00:00,0.00010501,0.0001047,0.00010636,9.92e-05,5519.72315901,trade:1m:fUSD:a30:p2:p30,"[1780363560000, 0.00010501, 0.0001047, 0.00010636, 9.92e-05, 5519.72315901]"
1780363620000,2026-06-02T01:27:00+00:00,0.00010525,0.00010525,0.00010525,0.00010525,176.82,trade:1m:fUSD:a30:p2:p30,"[1780363620000, 0.00010525, 0.00010525, 0.00010525, 0.00010525, 176.82]"
1780363680000,2026-06-02T01:28:00+00:00,0.00010579,0.00010579,0.00010579,0.00010579,176.82,trade:1m:fUSD:a30:p2:p30,"[1780363680000, 0.00010579, 0.00010579, 0.00010579, 0.00010579, 176.82]"
1780363740000,2026-06-02T01:29:00+00:00,0.00010335,0.00010607,0.00010607,0.00010335,2660.88,trade:1m:fUSD:a30:p2:p30,"[1780363740000, 0.00010335, 0.00010607, 0.00010607, 0.00010335, 2660.88]"
1780363800000,2026-06-02T01:30:00+00:00,0.00010621,0.00015,0.00015,0.00010359,6093776.46964789,trade:1m:fUSD:a30:p2:p30,"[1780363800000, 0.00010621, 0.00015, 0.00015, 0.00010359, 6093776.46964789]"
1780364040000,2026-06-02T01:34:00+00:00,0.00010592,0.00010728,0.00010728,0.00010592,658.85504469,trade:1m:fUSD:a30:p2:p30,"[1780364040000, 0.00010592, 0.00010728, 0.00010728, 0.00010592, 658.85504469]"
1780364100000,2026-06-02T01:35:00+00:00,0.00010754,0.00010786,0.00010786,0.00010754,882.11887002,trade:1m:fUSD:a30:p2:p30,"[1780364100000, 0.00010754, 0.00010786, 0.00010786, 0.00010754, 882.11887002]"
1780364160000,2026-06-02T01:36:00+00:00,0.00010786,0.00010798,0.00010809,0.00010786,446.56176919,trade:1m:fUSD:a30:p2:p30,"[1780364160000, 0.00010786, 0.00010798, 0.00010809, 0.00010786, 446.56176919]"
1780364220000,2026-06-02T01:37:00+00:00,0.0001076,0.00010809,0.00010809,0.0001076,323.64093689,trade:1m:fUSD:a30:p2:p30,"[1780364220000, 0.0001076, 0.00010809, 0.00010809, 0.0001076, 323.64093689]"
