mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1784700300000,2026-07-22T06:05:00+00:00,9.8e-07,86.88,6046100136.132731,5872420258.411786,561296112.1748142,"[1784700300000, null, null, 9.8e-07, 86.88, null, null, 6046100136.132731, 5872420258.411786, null, null, 561296112.1748142]"
