mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1788671100000,2026-09-06T05:05:00+00:00,8.5e-07,77.14,5926277652.379508,5883341551.714489,880184913.0147283,"[1788671100000, null, null, 8.5e-07, 77.14, null, null, 5926277652.379508, 5883341551.714489, null, null, 880184913.0147283]"
1788685500000,2026-09-06T09:05:00+00:00,8.5e-07,76.82,5918313047.799048,5876933721.369859,879431319.4991982,"[1788685500000, null, null, 8.5e-07, 76.82, null, null, 5918313047.799048, 5876933721.369859, null, null, 879431319.4991982]"
1788735900000,2026-09-06T23:05:00+00:00,8.5e-07,76.54,5887695226.898803,5847559839.564623,896661647.568157,"[1788735900000, null, null, 8.5e-07, 76.54, null, null, 5887695226.898803, 5847559839.564623, null, null, 896661647.568157]"
