mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1783296300000,2026-07-06T00:05:00+00:00,1.02e-06,79.74,5978344860.153609,5906604550.188933,375431356.8462958,"[1783296300000, null, null, 1.02e-06, 79.74, null, null, 5978344860.153609, 5906604550.188933, null, null, 375431356.8462958]"
1783339500000,2026-07-06T12:05:00+00:00,1.02e-06,79.64,5968800749.669114,5896205549.3301,385249338.8624872,"[1783339500000, null, null, 1.02e-06, 79.64, null, null, 5968800749.669114, 5896205549.3301, null, null, 385249338.8624872]"
