mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1782695100000,2026-06-29T01:05:00+00:00,1.02e-06,83.56,6030415969.90295,5890164391.854138,464997331.77278566,"[1782695100000, null, null, 1.02e-06, 83.56, null, null, 6030415969.90295, 5890164391.854138, null, null, 464997331.77278566]"
1782713100000,2026-06-29T06:05:00+00:00,1.02e-06,83.58,6031933206.612529,5891831794.742466,467946110.01029694,"[1782713100000, null, null, 1.02e-06, 83.58, null, null, 6031933206.612529, 5891831794.742466, null, null, 467946110.01029694]"
1782731100000,2026-06-29T11:05:00+00:00,1.02e-06,83.78,6032368361.645968,5889438449.859998,461722919.54950523,"[1782731100000, null, null, 1.02e-06, 83.78, null, null, 6032368361.645968, 5889438449.859998, null, null, 461722919.54950523]"
