mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1783472700000,2026-07-08T01:05:00+00:00,1.02e-06,78.34,5965399277.610138,5958704304.078422,492924999.55487925,"[1783472700000, null, null, 1.02e-06, 78.34, null, null, 5965399277.610138, 5958704304.078422, null, null, 492924999.55487925]"
1783483500000,2026-07-08T04:05:00+00:00,1.02e-06,78.41,5965595500.05761,5958604491.753273,496735751.07430106,"[1783483500000, null, null, 1.02e-06, 78.41, null, null, 5965595500.05761, 5958604491.753273, null, null, 496735751.07430106]"
