mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1780812300000,2026-06-07T06:05:00+00:00,1.05e-06,93.5,5862646268.552484,5862319692.368004,636474367.3254926,"[1780812300000, null, null, 1.05e-06, 93.5, null, null, 5862646268.552484, 5862319692.368004, null, null, 636474367.3254926]"
1780823100000,2026-06-07T09:05:00+00:00,1.05e-06,94.87,5874216601.175205,5849453141.203279,629412291.5184689,"[1780823100000, null, null, 1.05e-06, 94.87, null, null, 5874216601.175205, 5849453141.203279, null, null, 629412291.5184689]"
1780830300000,2026-06-07T11:05:00+00:00,1.05e-06,92.74,6084066361.569077,5847712784.982514,401261293.4078074,"[1780830300000, null, null, 1.05e-06, 92.74, null, null, 6084066361.569077, 5847712784.982514, null, null, 401261293.4078074]"
1780851900000,2026-06-07T17:05:00+00:00,1.05e-06,92.4,6063041016.127999,5826424001.1953125,427247239.93121094,"[1780851900000, null, null, 1.05e-06, 92.4, null, null, 6063041016.127999, 5826424001.1953125, null, null, 427247239.93121094]"
1780866300000,2026-06-07T21:05:00+00:00,1.05e-06,92.46,6047796973.065395,5810939887.509402,433533746.806276,"[1780866300000, null, null, 1.05e-06, 92.46, null, null, 6047796973.065395, 5810939887.509402, null, null, 433533746.806276]"
