mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1781611500000,2026-06-16T12:05:00+00:00,1.04e-06,86.03,5958376504.063225,5790359876.876431,479130259.90640384,"[1781611500000, null, null, 1.04e-06, 86.03, null, null, 5958376504.063225, 5790359876.876431, null, null, 479130259.90640384]"
1781629500000,2026-06-16T17:05:00+00:00,1.04e-06,81.41,5968355219.411807,5895969440.455547,480205976.69019175,"[1781629500000, null, null, 1.04e-06, 81.41, null, null, 5968355219.411807, 5895969440.455547, null, null, 480205976.69019175]"
1781640300000,2026-06-16T20:05:00+00:00,1.04e-06,81.93,5968110481.922447,5888940135.132238,475799267.5201291,"[1781640300000, null, null, 1.04e-06, 81.93, null, null, 5968110481.922447, 5888940135.132238, null, null, 475799267.5201291]"
1781647500000,2026-06-16T22:05:00+00:00,1.04e-06,84.34,5980498635.394496,5896303821.201276,462132103.2143076,"[1781647500000, null, null, 1.04e-06, 84.34, null, null, 5980498635.394496, 5896303821.201276, null, null, 462132103.2143076]"
