mts,ts_utc,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,raw
1787853900000,2026-08-27T18:05:00+00:00,8.6e-07,85.7,6063022486.486535,5962381613.87764,682516416.0860895,"[1787853900000, null, null, 8.6e-07, 85.7, null, null, 6063022486.486535, 5962381613.87764, null, null, 682516416.0860895]"
